2016-06-23T01:47:55.898832Z,-152586.67,110873.33,84966.672016-06-23T01:54:27.062827Z,85700.0,157786.67,-51693.332016-06-23T01:54:27.805408Z,-206000.0,34660.0,19853.332016-06-23T01:54:28.605170Z,167893.33,-83986.67,126026.672016-06-23T01:54:29.608465Z,213240.0,-68026.67,-110046.672016-06-23T01:54:31.316967Z,-154980.0,-215266.67,-129166.672016-06-23T01:54:31.565253Z,-160466.67,-101846.67,-179420.02016-06-23T01:54:33.039258Z,-181180.0,103653.33,72646.672016-06-23T01:54:34.939919Z,53053.33,176980.0,-24260.02016-06-23T01:56:09.709711Z,-21246.67,120953.33,-76053.33
2016-06-23T01:56:11.105180Z,-13100.0,3086.67,107453.33
2016-06-23T01:56:11.320250Z,-65013.33,-148426.67,207093.33
2016-06-23T01:56:11.596024Z,171233.33,-196580.0,-152280.0
2016-06-23T01:56:11.929625Z,-142093.33,159993.33,164326.67
2016-06-23T01:56:12.102555Z,-57786.67,-64480.0,-161240.0
2016-06-23T01:56:12.738344Z,-3546.67,72653.33,49673.33
2016-06-23T01:56:13.493979Z,-162186.67,-116893.33,110886.67
2016-06-23T01:56:13.949620Z,-188900.0,-109213.33,97093.33
2016-06-23T01:56:14.267590Z,-198060.0,-193486.67,-117286.67
2016-06-23T01:56:14.461878Z,-98006.67,116046.67,-31966.67
2016-06-23T01:56:14.661300Z,-5366.67,19146.67,44053.33
2016-06-23T01:56:25.473352Z,27380.0,-146720.0,18306.67
2016-06-23T01:56:26.302705Z,-107373.33,215266.67,-168020.0
2016-06-23T01:56:26.564495Z,-12126.67,-71266.67,35346.67
2016-06-23T01:56:26.933737Z,-41140.0,-170766.67,-77453.33
2016-06-23T01:56:27.147844Z,15560.0,4066.67,74233.33
2016-06-23T01:56:27.386115Z,13920.0,-191206.67,158780.0
2016-06-23T01:56:27.680350Z,-134020.0,216180.0,-164400.0
2016-06-23T01:56:27.888497Z,-22226.67,150960.0,71560.0
2016-06-23T01:56:28.161464Z,122166.67,-213733.33,-38880.0
2016-06-23T01:56:29.278564Z,107933.33,161926.67,165693.33
2016-06-23T01:56:30.039218Z,207440.0,-29573.33,-110340.0
2016-06-23T01:56:31.422933Z,79366.67,-67333.33,-19493.33
2016-06-23T01:59:28.499553Z,95160.0,-38540.0,102300.0
2016-06-23T02:00:18.947559Z,-14400.0,161086.67,60126.67
2016-06-23T02:00:20.095252Z,43493.33,-47933.33,24646.67
2016-06-23T02:00:21.362519Z,190520.0,-116813.33,-109033.33
2016-06-23T02:00:23.147669Z,21646.67,-163100.0,21346.67
2016-06-23T02:00:23.230952Z,-85873.33,-187480.0,103040.0
2016-06-23T02:00:23.273494Z,-187033.33,42066.67,-173140.0
